date,kospi,kosdaq,samsung,hynix,credit_balance_eok,forced_sale_eok,samsung_ret_pct,hynix_ret_pct,sp500,nasdaq,vix,nvda,ust10y,cor1m,sec_반도체,sec_방산조선,sec_바이오,sec_2차전지,sec_금융
2025-03-17,2610.69,743.51,57600.0,206000.0,,,,,5675.1201171875,17808.66015625,20.510000228881836,119.52999877929688,4.31,27.77,100.0,100.0,100.0,100.0,100.0
2025-03-18,2612.34,745.54,57600.0,203000.0,,,0.0,-1.4563106796116498,5614.66015625,17504.119140625,21.700000762939453,115.43000030517578,4.29,30.07,99.69822184495618,101.21512610278236,102.81461755799675,99.66042288177776,100.5591512162914
2025-03-19,2628.62,738.35,58500.0,205500.0,,,1.5625,1.2315270935960632,5675.2900390625,17750.7890625,19.899999618530273,117.5199966430664,4.25,27.41,100.33213759713752,100.25799180147483,101.32285549886832,101.04781569691608,101.83330789522373
2025-03-20,2637.1,725.15,60200.0,210000.0,,,2.9059829059828957,2.1897810218978186,5662.89013671875,17691.630859375,19.799999237060547,118.52999877929688,4.24,26.76,102.64990620335712,95.4084797641861,97.00365014380813,104.46195851220392,102.50083021325626
2025-03-21,2643.13,719.41,61700.0,215500.0,,,2.491694352159479,2.6190476190476097,5667.56005859375,17784.05078125,19.280000686645508,117.69999694824219,4.25,27.23,104.5169856111774,91.56274003873908,96.32482822426573,103.898430696613,102.40931234576837
2025-03-24,2632.07,720.22,60500.0,211500.0,,,-1.944894651539708,-1.8561484918793505,5767.56982421875,18188.58984375,17.479999542236328,121.41000366210938,4.34,22.59,102.5635282434232,92.95832500491164,95.81101144779754,104.95719238155796,103.33284468779232
2025-03-25,2615.81,711.26,59800.0,208000.0,,,-1.157024793388428,-1.654846335697402,5776.64990234375,18271.859375,17.149999618530273,120.69000244140624,4.31,21.7,101.58473382599452,88.98649974646922,95.74368707418203,104.52121453729762,103.5631256701557
2025-03-26,2643.94,716.48,61400.0,214000.0,,,2.6755852842809347,2.8846153846153744,5712.2001953125,17899.01953125,18.32999992370605,113.76000213623048,4.35,23.19,103.57159795595716,89.77812834292709,96.8532255928477,108.9655125639188,103.02868362158269
2025-03-27,2607.15,707.49,61800.0,207000.0,,,0.6514657980456029,-3.2710280373831724,5693.31005859375,17804.029296875,18.690000534057617,111.43000030517578,4.38,22.65,100.3661404706032,87.35510845712079,94.36803060176823,106.64583898464299,101.98531126903842
2025-03-28,2557.98,693.76,60200.0,199300.0,,,-2.588996763754048,-3.7198067632850274,5580.93994140625,17322.990234375,21.649999618530277,109.66999816894533,4.27,27.15,97.00645567781208,85.86059661156683,92.28906241612798,105.0895185099941,101.00412466728392
2025-03-31,2481.12,672.85,57800.0,190700.0,,,-3.9867109634551534,-4.315102860010034,5611.85009765625,17299.2890625,22.280000686645508,108.37999725341795,4.23,24.33,91.02901142325456,86.14174966116346,89.03438889695538,98.81138892365568,99.77198099090673
2025-04-01,2521.39,691.45,58800.0,197000.0,,,1.730103806228378,3.303618248557938,5633.06982421875,17449.890625,21.770000457763672,110.1500015258789,4.17,23.63,92.96897673097163,90.2396486809889,91.83165161499512,98.41901682430102,101.71908315800974
2025-04-02,2505.86,684.85,58800.0,197900.0,,,0.0,0.4568527918781706,5670.97021484375,17601.05078125,21.510000228881836,110.41999816894531,4.2,19.5,91.85917900101302,89.36491567335003,89.72123448736517,95.56771814013139,101.9227239973341
2025-04-03,2486.7,683.49,57600.0,194600.0,,,-2.0408163265306145,-1.6675088428499296,5396.52001953125,16550.609375,30.020000457763672,101.80000305175781,4.06,32.65,90.81764561864428,92.36088624700555,92.16339533263687,92.35348686505634,99.34892480164257
2025-04-04,2465.42,687.39,56100.0,182200.0,,,-2.604166666666663,-6.372045220966083,5074.080078125,15587.7900390625,45.310001373291016,94.30999755859375,4.01,45.83,87.37451517168932,91.83126453583803,91.05085216392293,95.63490549192817,98.85915642913871
2025-04-07,2328.2,651.3,53200.0,164800.0,,,-5.169340463458106,-9.549945115257962,5062.25,15603.259765625,46.97999954223633,97.63999938964844,4.15,45.22,80.39591042884135,84.08555493306021,85.2844373494605,90.56070246367756,93.53758608460494
2025-04-08,2334.23,658.45,53500.0,169500.0,,,0.5639097744360999,2.851941747572817,4982.77001953125,15267.91015625,52.33000183105469,96.3000030517578,4.26,49.9,81.73877330497477,90.13941143565978,85.91327936794846,89.30593421342732,91.53194375021852
2025-04-09,2293.7,643.39,53000.0,165000.0,,,-0.9345794392523366,-2.6548672566371723,5456.89990234375,17124.970703125,33.619998931884766,114.33000183105469,4.34,36.12,79.73281347323228,89.13962310332937,83.33605208030438,86.71124494402831,90.60456794999395
2025-04-10,2445.06,681.79,56400.0,183200.0,,,6.41509433962264,11.030303030303036,5268.0498046875,16387.310546875,40.720001220703125,107.56999969482422,4.4,42.26,86.82409118311212,96.20000362453216,87.2608538286601,94.88482087566538,95.75010177785543
2025-04-11,2432.72,695.59,55200.0,180800.0,,,-2.127659574468088,-1.3100436681222738,5363.35986328125,16724.4609375,37.560001373291016,110.93000030517578,4.48,42.53,86.93318223921574,101.54861548396207,89.82904536451356,92.19710020958755,95.38012551406536
2025-04-14,2455.89,708.98,56200.0,180200.0,,,1.8115942028985588,-0.3318584070796437,5405.97021484375,16831.48046875,30.88999938964844,110.70999908447266,4.38,34.7,87.33120319801151,104.13638179457344,92.64163021721124,93.56774372949997,96.0706881856832
2025-04-15,2477.41,711.92,56600.0,180600.0,,,0.7117437722419906,0.2219755826859071,5396.6298828125,16823.169921875,30.1200008392334,112.1999969482422,4.35,36.43,87.51165504987121,102.66035584385696,91.70330864782318,94.31825511471148,98.40274208389572
2025-04-16,2447.43,699.11,54700.0,174000.0,,,-3.3568904593639592,-3.6544850498338888,5275.7001953125,16307.16015625,32.63999938964844,104.48999786376953,4.29,41.22,84.4763901660206,104.12094096713776,89.9898836188425,92.16829558609817,99.62186726183884
2025-04-17,2470.41,711.75,55100.0,175000.0,,,0.7312614259597838,0.5747126436781658,5282.7001953125,16286.4501953125,29.649999618530277,101.48999786376952,4.34,36.6,86.02938245514876,106.5353131245224,91.84315172957248,92.66021692512116,99.45891197407563
2025-04-18,2483.42,717.77,55300.0,175000.0,,,0.3629764065335772,0.0,,,,,4.34,,87.83075019092223,106.28251260069983,92.56549109639424,92.14016796796051,101.26867452888123
2025-04-21,2488.42,715.45,55400.0,176600.0,,,0.1808318264014508,0.914285714285712,5158.2001953125,15870.900390625,33.81999969482422,96.91000366210938,4.42,43.51,88.16962816462726,105.84624498986211,92.45883623150064,90.90479055462332,102.64694085896292
2025-04-22,2486.64,716.12,55000.0,173800.0,,,-0.7220216606498187,-1.5855039637599044,5287.759765625,16300.419921875,30.56999969482422,98.88999938964844,4.41,40.05,87.33237610684546,108.91423459454896,93.1100971010481,90.4874563627667,102.86520721027092
2025-04-23,2525.56,726.08,55700.0,181000.0,,,1.2727272727272698,4.142692750287691,5375.85986328125,16708.05078125,28.450000762939453,102.70999908447266,4.4,37.22,92.38045402827767,108.99843705062263,92.79351378239048,95.16946598446731,103.91440012515
2025-04-24,2522.33,726.08,55700.0,178300.0,,,0.0,-1.4917127071823244,5484.77001953125,17166.0390625,26.46999931335449,106.43000030517578,4.32,32.77,91.74786317743356,110.15870511443876,92.71991016084834,93.56322505301354,104.01371696715414
2025-04-25,2546.3,729.69,55700.0,184400.0,,,0.0,3.4212002243410033,5525.2099609375,17382.939453125,24.84000015258789,111.01000213623047,4.29,31.19,91.59245871407074,115.42138840464499,91.03869044054483,94.04915068305048,105.59527005250644
2025-04-28,2548.86,719.41,55800.0,182000.0,,,0.1795332136445226,-1.3015184381778733,5528.75,17366.130859375,25.149999618530277,108.7300033569336,4.23,30.87,87.85164603263962,115.64490652485712,89.9507112955043,93.82765363087528,104.86948253608249
2025-04-29,2565.42,726.46,55800.0,180800.0,,,0.0,-0.659340659340657,5560.830078125,17461.3203125,24.170000076293945,109.0199966430664,4.19,29.79,88.52319902660683,112.03979269554242,91.69371166891835,94.71188869278798,106.9262494698658
2025-04-30,2556.61,717.24,55500.0,177500.0,,,-0.5376344086021501,-1.8252212389380573,5569.06005859375,17446.33984375,24.700000762939453,108.91999816894531,4.17,29.93,87.41034636916586,111.47958552503871,89.71300744858547,90.24500108998699,109.501844031713
2025-05-01,,,,,,,,,5604.14013671875,17710.740234375,24.600000381469727,111.61000061035156,4.25,32.43,,,,,
2025-05-02,2559.79,721.86,54300.0,186000.0,,,,,5686.669921875,17977.73046875,22.68000030517578,114.5,4.33,29.88,87.97847171517667,113.63570355492986,91.49310676931148,88.77903632883195,110.19624767562172
2025-05-05,,,,,,,,,5650.3798828125,17844.240234375,23.639999389648438,113.81999969482422,4.36,31.42,,,,,
2025-05-06,,,,,,,,,5606.91015625,17689.66015625,24.76000022888184,113.54000091552734,4.3,34.74,,,,,
2025-05-07,2573.8,722.81,54600.0,190800.0,,,,,5631.27978515625,17738.16015625,23.549999237060547,117.05999755859376,4.26,31.71,89.40387610285492,117.62874156579136,89.77242829555358,88.45311603331145,110.92805822273831
2025-05-08,2579.48,729.59,54600.0,190300.0,,,0.0,-0.262054507337528,5663.93994140625,17928.140625,22.479999542236328,117.37000274658205,4.37,29.7,89.57281761634795,120.91668385146674,89.07930231822438,89.0431635250179,110.5411549161136
2025-05-09,2577.27,722.52,54800.0,190100.0,,,0.366300366300365,-0.10509721492379942,5659.91015625,17928.919921875,21.899999618530273,116.6500015258789,4.37,30.07,89.0975974133859,122.43360255852095,88.69719699980678,87.16378133224111,109.37900291443097
2025-05-12,2607.33,725.4,57600.0,195000.0,,,5.109489051094895,2.577590741714886,5844.18994140625,18708.33984375,18.38999938964844,123.0,4.45,22.22,93.31417278176932,116.90167407293578,86.48876964999008,88.92502196543808,110.6731166873798
2025-05-13,2608.42,731.88,56900.0,198500.0,,,-1.215277777777779,1.7948717948717885,5886.5498046875,19010.08984375,18.21999931335449,129.92999267578125,4.49,18.97,93.2162975928756,116.95963620460398,88.6305349829528,86.38448403743357,110.85356509247728
2025-05-14,2640.57,739.05,57400.0,206000.0,,,0.8787346221441172,3.7783375314861534,5892.580078125,19146.810546875,18.6200008392334,135.33999633789062,4.53,18.06,95.63563430145126,118.767425548779,86.084767107163,86.75546262332432,111.51992240534709
2025-05-15,2621.36,733.23,57300.0,200500.0,,,-0.17421602787456303,-2.669902912621358,5916.93017578125,19112.3203125,17.829999923706055,134.8300018310547,4.45,16.93,93.97976086308914,119.88494371249516,85.35825027226772,85.42916213913938,111.76334641720311
2025-05-16,2626.87,725.07,56800.0,204500.0,,,-0.8726003490401424,1.9950124688279391,5958.3798828125,19211.099609375,17.239999771118164,135.39999389648438,4.43,16.68,96.4707776888421,122.43618486195362,84.08629577156749,82.3444489267288,111.90964470259915
2025-05-19,2603.42,713.75,55800.0,199400.0,,,-1.7605633802816878,-2.4938875305623442,5963.60009765625,19215.4609375,18.139999389648438,135.57000732421875,4.46,19.86,92.68734535437052,121.67724350235302,84.30444938830446,83.34518516912178,112.37471342947273
2025-05-20,2601.8,715.55,55900.0,202000.0,,,0.17921146953405742,1.3039117352056095,5940.4599609375,19142.7109375,18.09000015258789,134.3800048828125,4.48,19.73,93.04898413751604,118.65044870050392,84.70658487757862,80.07974808650525,114.43429311741164
2025-05-21,2625.58,723.62,55700.0,200500.0,,,-0.3577817531305927,-0.7425742574257432,5844.60986328125,18872.640625,20.8700008392334,131.8000030517578,4.58,24.07,92.43570805929377,121.60656570465257,87.2538319261947,79.74566575803061,114.8758033180068
2025-05-22,2593.67,717.67,54700.0,196900.0,,,-1.795332136445238,-1.795511221945134,5842.009765625,18925.740234375,20.280000686645508,132.8300018310547,4.54,22.52,89.90441833791802,119.93951234131862,85.38379968697745,79.61037780765116,114.60982746792172
2025-05-23,2592.09,715.98,54200.0,200000.0,,,-0.9140767824497242,1.5744032503808958,5802.81982421875,18737.2109375,22.290000915527344,131.2899932861328,4.51,26.61,89.21553912990285,120.2549043432158,83.79803583117324,77.57065320859925,116.54505389875067
2025-05-26,2644.4,725.27,54700.0,203000.0,,,0.9225092250922495,1.4999999999999902,,,,,4.51,,91.83502799034054,123.72688450025042,85.57100388321861,80.15701736516402,119.22691708404471
2025-05-27,2637.22,727.11,53900.0,202500.0,,,-1.4625228519195566,-0.24630541871921707,5921.5400390625,19199.16015625,18.959999084472656,135.5,4.43,18.34,90.99658654682374,126.50075317849404,86.59678957784202,78.1482869751766,119.12352925180879
2025-05-28,2670.15,728.79,55900.0,208000.0,,,3.710575139146566,2.716049382716057,5888.5498046875,19100.939453125,19.309999465942383,134.80999755859375,4.47,20.39,93.57892301760651,121.28897207404766,85.66492900064752,83.4028025214356,118.88599219653472
2025-05-29,2720.64,736.29,56100.0,212000.0,,,0.3577817531305927,1.923076923076916,5912.169921875,19175.869140625,19.18000030517578,139.19000244140625,4.43,22.73,94.27948615286375,123.71839489880207,86.1717717201098,84.5348768403733,122.231922241954
2025-05-30,2697.67,734.35,56200.0,204500.0,,,0.1782531194295833,-3.5377358490566,5911.68994140625,19113.76953125,18.56999969482422,135.1300048828125,4.41,22.89,92.04745849695485,121.75006823976254,86.15603043899138,83.37120200867295,123.29640350781725
2025-06-02,2698.97,740.29,56800.0,207500.0,,,1.067615658362997,1.4669926650366705,5935.93994140625,19242.609375,18.360000610351562,137.3800048828125,4.46,23.76,92.33511740416759,125.8606374592079,86.9729859380339,83.20952360084672,119.01532472461682
2025-06-03,,,,,,,,,5970.3701171875,19398.9609375,17.690000534057617,141.22000122070312,4.46,22.65,,,,,
2025-06-04,2770.84,750.21,57800.0,217500.0,,,,,5970.81005859375,19460.490234375,17.610000610351562,141.9199981689453,4.37,22.2,95.00843621974246,126.25476099311544,89.35798696450316,84.45918640368718,127.70494400155454
2025-06-05,2812.05,756.23,59100.0,224500.0,,,2.249134948096887,3.218390804597693,5939.2998046875,19298.44921875,18.479999542236328,139.99000549316406,4.4,21.54,96.9263439336016,128.2191482182251,88.66534487612242,85.44190310130918,126.10861496638512
2025-06-06,,,,,,,,,6000.35986328125,19529.94921875,16.770000457763672,141.72000122070312,4.51,19.88,,,,,
2025-06-09,2855.77,764.21,59800.0,229000.0,,,,,6005.8798828125,19591.240234375,17.15999984741211,142.6300048828125,4.49,21.65,99.02721539525533,125.22235189031734,91.4173748518362,84.74867957478881,130.43474552570407
2025-06-10,2871.85,771.2,59200.0,230500.0,,,-1.0033444816053505,0.6550218340611424,6038.81005859375,19714.990234375,16.950000762939453,143.9600067138672,4.47,21.78,98.90983663975352,130.48720039850676,91.36936305128911,85.68086592679131,131.05353059176994
2025-06-11,2907.04,786.29,59900.0,240000.0,,,1.1824324324324342,4.121475054229928,6022.240234375,19615.880859375,17.260000228881836,142.8300018310547,4.41,21.86,104.35169839255056,128.29324842993995,92.13236952964304,86.5302137176761,129.0095842817265
2025-06-12,2920.03,789.45,59500.0,235500.0,,,-0.6677796327211993,-1.8750000000000044,6045.259765625,19662.490234375,18.020000457763672,145.0,4.36,23.06,104.973908444442,132.2643784674461,91.2662300276494,88.13994155030059,127.85909164918304
2025-06-13,2894.62,768.86,58300.0,235500.0,,,-2.0168067226890796,0.0,5976.97021484375,19406.830078125,20.81999969482422,141.97000122070312,4.41,27.49,103.35375887632412,138.49995282422077,88.74713349103267,86.37519516800135,128.6383869837162
2025-06-16,2946.66,777.26,57200.0,248000.0,,,-1.8867924528301883,5.307855626326963,6033.10986328125,19701.2109375,19.110000610351562,144.69000244140625,4.46,24.27,105.08269180345843,143.63896218883696,89.72309195498006,85.33667909152535,131.09109252647482
2025-06-17,2950.3,775.65,58100.0,249000.0,,,1.573426573426584,0.4032258064516236,5982.72021484375,19521.08984375,21.600000381469727,144.1199951171875,4.39,30.82,105.45116282354472,144.9010116428283,88.96820811218545,85.38910478251562,130.62620848843517
2025-06-18,2972.19,779.73,59800.0,246500.0,,,2.925989672977636,-1.0040160642570295,5980.8701171875,19546.26953125,20.139999389648438,145.47999572753906,4.38,27.88,106.2955550308713,143.65775498178786,88.59440153713967,87.25602117186845,129.7578585501796
2025-06-19,2977.74,782.51,59200.0,246000.0,,,-1.0033444816053505,-0.20283975659228792,,,,,4.38,,107.143160944559,145.56810841567815,89.0598011137499,86.82597901467844,129.61235012075235
2025-06-20,3021.84,791.53,59500.0,257000.0,,,0.5067567567567544,4.471544715447151,5967.83984375,19447.41015625,20.6200008392334,143.85000610351562,4.38,27.87,108.7074289640607,147.86596573550412,89.88193873954543,89.89129828016277,130.78701563403627
2025-06-23,3014.47,784.79,58000.0,259500.0,,,-2.5210084033613467,0.9727626459143934,6025.169921875,19630.970703125,19.829999923706055,144.1699981689453,4.34,25.27,107.12506199200288,147.51265700376177,90.96532634104699,87.22813098206379,131.48323642215763
2025-06-24,3103.64,800.93,60500.0,278500.0,,,4.31034482758621,7.321772639691715,6092.18017578125,19912.529296875,17.479999542236328,147.89999389648438,4.3,21.16,111.38243994802436,142.94911313409406,92.53057831434276,89.44015155818664,135.77062934165838
2025-06-25,3108.25,798.21,61300.0,286000.0,,,1.3223140495867813,2.6929982046678624,6092.16015625,19973.55078125,16.760000228881836,154.30999755859375,4.29,18.44,114.8325749490053,135.61780926405456,91.97613326017533,89.06117853935005,135.49283344959582
2025-06-26,3079.56,787.95,60200.0,293000.0,,,-1.7944535073409429,2.447552447552437,6141.02001953125,20167.91015625,16.59000015258789,155.02000427246094,4.26,16.66,117.42827240998896,134.3108883646585,91.07561982305224,89.11063500011517,135.33507131402988
2025-06-27,3055.94,781.56,60800.0,284000.0,,,0.9966777408637828,-3.0716723549488067,6173.06982421875,20273.4609375,16.31999969482422,157.75,4.29,15.13,115.83397526151916,135.9254783479067,91.30314036310216,86.52123665261524,136.19750628117475
2025-06-30,3071.7,781.5,59800.0,292000.0,,,-1.6447368421052655,2.8169014084507005,6204.9501953125,20369.73046875,16.729999542236328,157.99000549316406,4.24,14.48,115.3132079839364,134.76886009135157,92.79074164731924,92.76847582642066,137.5606747206323
2025-07-01,3089.65,783.67,60200.0,285500.0,,,0.6688963210702337,-2.2260273972602773,6198.009765625,20202.890625,16.829999923706055,153.3000030517578,4.26,14.89,113.1323392161584,133.46296095505966,92.9121771495716,96.20506407502732,139.02420835547807
2025-07-02,3075.06,782.17,60800.0,279000.0,,,0.9966777408637828,-2.276707530647981,6227.419921875,20393.130859375,16.639999389648438,157.25,4.3,14.32,111.13417239301126,129.7540005536872,93.21282252874384,96.12391967445814,138.56838809926353
2025-07-03,3116.27,793.33,63800.0,278500.0,,,4.9342105263157965,-0.1792114695340463,6279.35009765625,20601.099609375,16.3799991607666,159.33999633789062,4.35,14.14,113.62110757747854,128.14791055358535,94.95150411755075,100.32508210581754,142.09959643059665
2025-07-04,3054.28,775.8,63300.0,270500.0,,,-0.7836990595611271,-2.872531418312385,,,,,4.35,,111.43571392204022,121.66332488093973,93.12886120496992,99.1320834105664,139.11440159264265
2025-07-07,3059.47,778.46,61700.0,271000.0,,,-2.5276461295418606,0.1848428835489857,6229.97998046875,20412.51953125,17.790000915527344,158.24000549316406,4.4,15.78,110.53551924910418,124.05054340866089,94.90891144945715,97.85425116540101,142.41214503679592
2025-07-08,3114.95,784.24,61400.0,282000.0,,,-0.4862236628849326,4.0590405904058935,6225.52001953125,20418.4609375,16.809999465942383,160.0,4.42,13.82,112.09499234294043,128.30879975165539,94.2608779082145,96.58472401614739,154.12573142066225
2025-07-09,3133.74,790.36,60400.0,281000.0,,,-1.6286644951140072,-0.35460992907800915,6263.259765625,20611.33984375,15.9399995803833,162.8800048828125,4.34,12.28,110.82693355936144,134.2302446439957,94.25899205400839,97.01254433021653,151.36398290035322
2025-07-10,3183.23,797.7,61000.0,297000.0,,,0.9933774834437026,5.693950177935947,6280.4599609375,20630.66015625,15.779999732971191,164.10000610351562,4.35,11.37,113.55063956398976,136.68100850458464,97.36757501782354,100.42017121468547,150.58740262558337
2025-07-11,3175.77,800.47,62600.0,294500.0,,,2.6229508196721207,-0.8417508417508435,6259.75,20585.529296875,16.399999618530273,164.9199981689453,4.43,12.11,113.60536033682216,132.08005333013085,96.21488093372811,100.72640229843348,151.8200753047891
2025-07-14,3202.03,799.37,62500.0,300000.0,,,-0.15974440894568342,1.8675721561969505,6268.56005859375,20640.330078125,17.200000762939453,164.07000732421875,4.43,14.02,112.38706023648119,133.3634474917236,95.3431817589107,100.49511354225149,155.8167769700146
2025-07-15,3215.28,812.88,63700.0,298500.0,,,1.9200000000000106,-0.5000000000000004,6243.759765625,20677.80078125,17.3799991607666,170.6999969482422,4.5,14.73,113.21379962579302,137.59463777951458,96.87860718356455,100.40153703983572,156.07301052750407
2025-07-16,3186.38,812.23,64700.0,296000.0,,,1.5698587127158659,-0.8375209380234505,6263.7001953125,20730.490234375,17.15999984741211,171.3699951171875,4.46,14.49,113.33142903738951,138.4379607085428,97.41428752894402,97.7794816986188,148.72053659193273
2025-07-17,3192.29,818.27,66700.0,269500.0,,,3.091190108191655,-8.952702702702698,6297.35986328125,20885.650390625,16.520000457763672,173.0,4.47,12.59,110.00217134403897,142.11233389110973,99.51491725799382,99.1692027960976,149.83073824444102
2025-07-18,3188.07,820.67,67100.0,269000.0,,,0.599700149925031,-0.1855287569573316,6296.7900390625,20895.650390625,16.40999984741211,172.41000366210938,4.44,12.92,110.10480456035596,142.66727334513175,99.69122682785988,100.7572183162062,148.15487842325606
2025-07-21,3210.81,821.69,67800.0,272500.0,,,1.0432190760059523,1.3011152416356977,6305.60009765625,20974.1796875,16.649999618530273,171.3800048828125,4.38,13.53,110.82527521199816,146.21551123413892,99.09131729071144,103.67353516700328,149.03128052686287
2025-07-22,3169.94,812.97,66000.0,268500.0,,,-2.6548672566371723,-1.4678899082568808,6309.6201171875,20892.689453125,16.5,167.02999877929688,4.35,12.94,108.60059307843642,142.8657351657476,98.83625689187208,103.3574615328936,148.18800702623972
2025-07-23,3183.77,813.56,66400.0,269000.0,,,0.60606060606061,0.1862197392923592,6358.91015625,21020.01953125,15.369999885559082,170.77999877929688,4.4,10.98,108.42494075784124,141.50240258972008,98.9571648491601,104.6385434022098,148.4957489245167
2025-07-24,3190.45,809.89,66000.0,269500.0,,,-0.6024096385542133,0.1858736059479504,6363.35009765625,21057.9609375,15.390000343322754,173.74000549316406,4.43,11.81,107.70384975530844,144.07049621683225,99.46459792130769,109.4342972518746,150.20369017316366
